id,tamer_dimensions,reference_dimensions,pixels_equal
formulaire021-equation038,741x83,741x83,true
formulaire009-equation015,684x90,684x90,true
117_alfonso,527x117,527x117,true
200922-949-62,571x108,571x108,true
TrainData1_3_sub_7,398x155,398x155,true
KME2G3_13_sub_30,291x212,291x212,true
MfrDB3039,510x121,510x121,true
TrainData2_17_sub_11,510x121,510x121,true
200924-1312-111,304x203,304x203,true
MfrDB2353,542x114,542x114,true
formulaire032-equation015,847x73,847x73,true
formulaire019-equation010,859x72,859x72,true
formulaire010-equation059,487x127,487x127,true
MfrDB2968,418x148,418x148,true
129_caue,503x123,503x123,true
MfrDB1472,402x154,402x154,true
formulaire034-equation060,746x83,746x83,true
TrainData2_17_sub_41,380x163,380x163,true
formulaire032-equation013,590x105,590x105,true
formulaire035-equation025,885x70,885x70,true
200923-1253-30,369x168,369x168,true
MfrDB3068,425x146,425x146,true
MfrDB0034,398x156,398x156,true
formulaire007-equation006,575x108,575x108,true
89_danilo,690x90,690x90,true
KME2G3_5_sub_30,285x218,285x218,true
formulaire011-equation065,758x82,758x82,true
KME2G3_30_sub_30,296x210,296x210,true
formulaire009-equation002,628x99,628x99,true
formulaire008-equation025,699x89,699x89,true
TrainData2_18_sub_11,541x115,541x115,true
MfrDB1745,451x138,451x138,true
MfrDB0089,468x133,468x133,true
117_david,551x113,551x113,true
formulaire027-equation070,724x86,724x86,true
MfrDB2878,321x194,321x194,true
formulaire027-equation065,742x84,742x84,true
formulaire004-equation033,455x137,455x137,true
formulaire037-equation057,583x107,583x107,true
formulaire036-equation071,367x170,367x170,true
200922-947-79,157x398,157x398,true
formulaire018-equation002,753x83,753x83,true
76_danilo,719x87,719x87,true
MfrDB3379,478x131,478x131,true
118_edwin,435x144,435x144,true
MfrDB2114,350x179,350x179,true
TrainData2_5_sub_46,354x177,354x177,true
formulaire020-equation002,451x139,451x139,true
91_edwin,461x136,461x136,true
formulaire039-equation020,825x76,825x76,true
KME2G3_2_sub_26,713x88,713x88,true
200923-131-1,445x141,445x141,true
2009210-947-30,378x166,378x166,true
formulaire008-equation012,343x183,343x183,true
KME2G3_11_sub_30,279x225,279x225,true
MfrDB1716,405x155,405x155,true
formulaire025-equation016,483x130,483x130,true
formulaire018-equation062,598x105,598x105,true
117_caue,598x105,598x105,true
formulaire039-equation025,714x88,714x88,true
117_Frank,577x109,577x109,true
200924-1331-89,520x121,520x121,true
200923-131-30,409x154,409x154,true
formulaire001-equation009,496x127,496x127,true
MfrDB1708,375x168,375x168,true
TrainData2_25_sub_73,573x110,573x110,true
TrainData2_1_sub_6,612x103,612x103,true
TrainData2_2_sub_17,701x90,701x90,true
MfrDB1886,526x120,526x120,true
formulaire030-equation013,590x107,590x107,true
MfrDB0055,482x131,482x131,true
formulaire017-equation022,365x173,365x173,true
formulaire005-equation055,743x85,743x85,true
MfrDB1744,468x135,468x135,true
2009212-952-36,353x179,353x179,true
formulaire014-equation029,395x160,395x160,true
formulaire016-equation073,602x105,602x105,true
TrainData2_23_sub_39,727x87,727x87,true
formulaire009-equation037,673x94,673x94,true
MfrDB3238,266x238,266x238,true
formulaire008-equation014,627x101,627x101,true
TrainData2_14_sub_11,537x118,537x118,true
formulaire023-equation022,473x134,473x134,true
formulaire017-equation020,641x99,641x99,true
TrainData2_13_sub_39,577x110,577x110,true
MfrDB3031,512x124,512x124,true
formulaire011-equation054,814x78,814x78,true
formulaire039-equation045,870x73,870x73,true
70_Nina,397x160,397x160,true
MfrDB3085,385x165,385x165,true
KME2G3_19_sub_30,361x176,361x176,true
76_Frank,748x85,748x85,true
200923-1254-31,424x150,424x150,true
MfrDB1724,558x114,558x114,true
KME2G3_4_sub_22,630x101,630x101,true
96_carlos,526x121,526x121,true
2009213-139-104,416x153,416x153,true
TrainData2_3_sub_39,670x95,670x95,true
MfrDB1823,368x173,368x173,true
TrainData2_25_sub_46,366x174,366x174,true
117_edwin,554x115,554x115,true
KME2G3_2_sub_22,554x115,554x115,true
formulaire026-equation031,494x129,494x129,true
KME2G3_14_sub_22,514x124,514x124,true
formulaire033-equation033,462x138,462x138,true
formulaire024-equation029,686x93,686x93,true
MfrDB2026,345x185,345x185,true
MfrDB2147,466x137,466x137,true
KME2G3_27_sub_30,293x218,293x218,true
TrainData2_4_sub_17,743x86,743x86,true
formulaire012-equation025,914x70,914x70,true
MfrDB2932,405x158,405x158,true
TrainData2_8_sub_17,674x95,674x95,true
formulaire037-equation006,557x115,557x115,true
KME2G3_17_sub_22,557x115,557x115,true
formulaire002-equation069,622x103,622x103,true
TrainData2_10_sub_51,430x149,430x149,true
formulaire034-equation072,436x147,436x147,true
TrainData2_17_sub_17,697x92,697x92,true
91_user0,422x152,422x152,true
formulaire001-equation027,462x139,462x139,true
formulaire017-equation015,834x77,834x77,true
MfrDB3076,446x144,446x144,true
TrainData2_6_sub_41,367x175,367x175,true
MfrDB3026,612x105,612x105,true
formulaire026-equation065,824x78,824x78,true
formulaire024-equation027,456x141,456x141,true
formulaire003-equation025,869x74,869x74,true
96_leissi,555x116,555x116,true
formulaire037-equation073,724x89,724x89,true
KME2G3_4_sub_28,500x129,500x129,true
MfrDB3207,500x129,500x129,true
TrainData2_3_sub_63,448x144,448x144,true
200923-131-36,433x149,433x149,true
75_herbert,694x93,694x93,true
formulaire005-equation000,817x79,817x79,true
TrainData2_24_sub_41,349x185,349x185,true
MfrDB3172,468x138,468x138,true
formulaire023-equation020,839x77,839x77,true
formulaire003-equation068,455x142,455x142,true
KME2G3_23_sub_22,557x116,557x116,true
KME2G3_21_sub_35,437x148,437x148,true
TrainData2_22_sub_71,397x163,397x163,true
formulaire013-equation007,383x169,383x169,true
formulaire024-equation018,381x170,381x170,true
MfrDB3271,540x120,540x120,true
TrainData2_19_sub_71,441x147,441x147,true
formulaire022-equation036,655x99,655x99,true
79_user0,564x115,564x115,true
MfrDB1591,503x129,503x129,true
formulaire025-equation013,630x103,630x103,true
formulaire010-equation064,590x110,590x110,true
MfrDB3171,467x139,467x139,true
2009220-1327-79,184x353,184x353,true
TrainData1_5_sub_7,439x148,439x148,true
TrainData1_3_sub_19,439x148,439x148,true
formulaire037-equation055,833x78,833x78,true
formulaire004-equation054,637x102,637x102,true
101_danilo,570x114,570x114,true
MfrDB2980,508x128,508x128,true
formulaire005-equation010,803x81,803x81,true
formulaire039-equation046,475x137,475x137,true
KME2G3_27_sub_26,632x103,632x103,true
MfrDB0026,291x224,291x224,true
formulaire009-equation050,776x84,776x84,true
formulaire008-equation060,805x81,805x81,true
110_rosario,429x152,429x152,true
formulaire006-equation056,377x173,377x173,true
KME2G3_5_sub_28,646x101,646x101,true
formulaire013-equation013,323x202,323x202,true
TrainData1_7_sub_7,450x145,450x145,true
formulaire030-equation029,518x126,518x126,true
MfrDB3490,408x160,408x160,true
formulaire037-equation022,742x88,742x88,true
formulaire002-equation053,710x92,710x92,true
2009213-137-30,411x159,411x159,true
110_jorge,411x159,411x159,true
200922-947-8,422x155,422x155,true
formulaire007-equation050,798x82,798x82,true
formulaire019-equation038,770x85,770x85,true
KME2G3_25_sub_28,612x107,612x107,true
TrainData2_19_sub_39,636x103,636x103,true
formulaire008-equation064,618x106,618x106,true
MfrDB3024,618x106,618x106,true
formulaire013-equation014,298x220,298x220,true
129_carlos,556x118,556x118,true
MfrDB0090,476x138,476x138,true
KME2G3_3_sub_26,657x100,657x100,true
formulaire018-equation004,657x100,657x100,true
MfrDB1506,626x105,626x105,true
MfrDB2027,419x157,419x157,true
TrainData2_1_sub_39,615x107,615x107,true
formulaire025-equation023,352x187,352x187,true
200923-1556-6,414x159,414x159,true
TrainData2_17_sub_71,385x171,385x171,true
KME2G3_1_sub_28,558x118,558x118,true
formulaire010-equation034,588x112,588x112,true
MfrDB1520,370x178,370x178,true
MfrDB1499,445x148,445x148,true
KME2G3_9_sub_22,549x120,549x120,true
KME2G3_27_sub_22,599x110,599x110,true
TrainData2_19_sub_29,431x153,431x153,true
formulaire011-equation071,767x86,767x86,true
formulaire034-equation067,767x86,767x86,true
MfrDB3473,434x152,434x152,true
200922-949-31,426x155,426x155,true
formulaire020-equation049,520x127,520x127,true
formulaire039-equation065,836x79,836x79,true
formulaire029-equation005,836x79,836x79,true
MfrDB1530,429x154,429x154,true
formulaire010-equation042,661x100,661x100,true
TrainData2_14_sub_29,479x138,479x138,true
formulaire036-equation053,711x93,711x93,true
MfrDB1265,394x168,394x168,true
79_maira,571x116,571x116,true
formulaire030-equation051,360x184,360x184,true
formulaire024-equation059,663x100,663x100,true
formulaire001-equation016,780x85,780x85,true
TrainData2_6_sub_71,395x168,395x168,true
110_herbert,431x154,431x154,true
126_rosario,515x129,515x129,true
formulaire007-equation020,791x84,791x84,true
MfrDB1882,468x142,468x142,true
KME2G3_29_sub_22,573x116,573x116,true
TrainData2_24_sub_17,747x89,747x89,true
2009220-1327-18,465x143,465x143,true
MfrDB3016,532x125,532x125,true
129_david,500x133,500x133,true
TrainData1_0_sub_19,421x158,421x158,true
MfrDB3033,432x154,432x154,true
118_caue,432x154,432x154,true
formulaire028-equation054,622x107,622x107,true
80_user0,493x135,493x135,true
126_jorge,497x134,497x134,true
formulaire031-equation003,666x100,666x100,true
TrainData2_1_sub_17,629x106,629x106,true
formulaire015-equation000,855x78,855x78,true
118_Fabricio,436x153,436x153,true
MfrDB3014,448x149,448x149,true
200925-1126-84,361x185,361x185,true
MfrDB1502,526x127,526x127,true
TrainData2_17_sub_46,384x174,384x174,true
2009212-952-62,514x130,514x130,true
MfrDB2982,418x160,418x160,true
MfrDB3013,304x220,304x220,true
formulaire025-equation064,426x157,426x157,true
formulaire030-equation072,403x166,403x166,true
MfrDB1276,449x149,449x149,true
formulaire022-equation028,826x81,826x81,true
formulaire023-equation023,553x121,553x121,true
110_leissi,429x156,429x156,true
MfrDB1478,372x180,372x180,true
2009213-139-84,306x219,306x219,true
formulaire024-equation038,541x124,541x124,true
2009212-952-31,355x189,355x189,true
MfrDB3224,407x165,407x165,true
formulaire013-equation032,494x136,494x136,true
MfrDB3276,494x136,494x136,true
2009213-137-18,448x150,448x150,true
formulaire022-equation033,415x162,415x162,true
TrainData2_15_sub_13,410x164,410x164,true
KME2G3_19_sub_26,618x109,618x109,true
TrainData2_2_sub_13,381x177,381x177,true
formulaire025-equation040,710x95,710x95,true
KME2G3_8_sub_28,515x131,515x131,true
117_Fabricio,553x122,553x122,true
formulaire030-equation058,592x114,592x114,true
TrainData1_1_sub_19,422x160,422x160,true
200924-1312-26,367x184,367x184,true
MfrDB1432,367x184,367x184,true
formulaire027-equation005,711x95,711x95,true
KME2G3_10_sub_28,563x120,563x120,true
TrainData2_15_sub_98,343x197,343x197,true
formulaire011-equation066,497x136,497x136,true
200922-947-30,393x172,393x172,true
KME2G3_8_sub_30,338x200,338x200,true
formulaire016-equation074,743x91,743x91,true
MfrDB1504,663x102,663x102,true
formulaire027-equation008,663x102,663x102,true
formulaire009-equation029,559x121,559x121,true
200926-1617-84,330x205,330x205,true
formulaire028-equation070,940x72,940x72,true
MfrDB1869,480x141,480x141,true
formulaire019-equation049,546x124,546x124,true
200923-131-147,312x217,312x217,true
200924-1312-30,396x171,396x171,true
2009213-139-30,440x154,440x154,true
MfrDB1979,401x169,401x169,true
2009220-1327-6,474x143,474x143,true
MfrDB1811,383x177,383x177,true
formulaire012-equation061,729x93,729x93,true
formulaire039-equation005,848x80,848x80,true
formulaire017-equation014,530x128,530x128,true
TrainData2_4_sub_73,590x115,590x115,true
formulaire029-equation009,438x155,438x155,true
TrainData2_19_sub_46,371x183,371x183,true
formulaire031-equation006,402x169,402x169,true
129_silas,596x114,596x114,true
126_edwin,535x127,535x127,true
MfrDB3453,426x160,426x160,true
MfrDB2515,437x156,437x156,true
formulaire024-equation000,863x79,863x79,true
formulaire021-equation009,467x146,467x146,true
MfrDB3028,411x166,411x166,true
MfrDB2735,322x212,322x212,true
TrainData2_4_sub_43,338x202,338x202,true
formulaire036-equation044,569x120,569x120,true
TrainData2_8_sub_41,397x172,397x172,true
formulaire016-equation016,683x100,683x100,true
MfrDB0012,495x138,495x138,true
TrainData2_9_sub_29,430x159,430x159,true
formulaire032-equation067,720x95,720x95,true
TrainData2_17_sub_29,453x151,453x151,true
200922-1017-66,503x136,503x136,true
MfrDB2176,362x189,362x189,true
200923-1254-30,425x161,425x161,true
formulaire004-equation047,519x132,519x132,true
MfrDB1266,385x178,385x178,true
formulaire008-equation047,714x96,714x96,true
MfrDB0046,612x112,612x112,true
KME2G3_29_sub_30,328x209,328x209,true
formulaire019-equation045,779x88,779x88,true
MfrDB3133,508x135,508x135,true
MfrDB2037,497x138,497x138,true
96_Fabricio,549x125,549x125,true
70_leo,501x137,501x137,true
TrainData2_4_sub_41,397x173,397x173,true
TrainData2_10_sub_98,342x201,342x201,true
93_leo,717x96,717x96,true
75_alfonso,662x104,662x104,true
2009213-139-36,450x153,450x153,true
TrainData2_18_sub_29,425x162,425x162,true
MfrDB1787,398x173,398x173,true
formulaire009-equation040,840x82,840x82,true
TrainData2_26_sub_41,336x205,336x205,true
formulaire004-equation055,931x74,931x74,true
TrainData2_4_sub_71,357x193,357x193,true
MfrDB2017,584x118,584x118,true
formulaire026-equation063,766x90,766x90,true
2009213-137-8,431x160,431x160,true
MfrDB1480,401x172,401x172,true
TrainData1_8_sub_15,523x132,523x132,true
KME2G3_24_sub_30,358x193,358x193,true
TrainData2_2_sub_39,671x103,671x103,true
formulaire005-equation016,804x86,804x86,true
TrainData2_1_sub_41,376x184,376x184,true
formulaire004-equation019,699x99,699x99,true
KME2G3_8_sub_22,513x135,513x135,true
TrainData2_18_sub_71,396x175,396x175,true
KME2G3_1_sub_30,385x180,385x180,true
KME1G3_6_sub_22,459x151,459x151,true
formulaire018-equation070,901x77,901x77,true
116_user0,442x157,442x157,true
116_rosario,437x159,437x159,true
KME2G3_26_sub_26,740x94,740x94,true
MfrDB1470,455x153,455x153,true
MfrDB3489,422x165,422x165,true
formulaire006-equation052,430x162,430x162,true
93_rosario,606x115,606x115,true
2009213-137-6,403x173,403x173,true
116_Nina,447x156,447x156,true
MfrDB3158,509x137,509x137,true
KME2G3_28_sub_22,591x118,591x118,true
formulaire023-equation012,861x81,861x81,true
MfrDB3251,545x128,545x128,true
formulaire025-equation035,872x80,872x80,true
79_silas,541x129,541x129,true
formulaire008-equation013,618x113,618x113,true
KME2G3_25_sub_22,592x118,592x118,true
formulaire015-equation060,813x86,813x86,true
formulaire029-equation023,814x86,814x86,true
formulaire016-equation037,511x137,511x137,true
formulaire009-equation005,824x85,824x85,true
MfrDB1713,452x155,452x155,true
formulaire009-equation031,1002x70,1002x70,true
formulaire002-equation052,681x103,681x103,true
formulaire012-equation071,650x108,650x108,true
TrainData2_24_sub_43,341x206,341x206,true
MfrDB2160,562x125,562x125,true
formulaire034-equation007,445x158,445x158,true
70_leissi,485x145,485x145,true
129_rosario,533x132,533x132,true
formulaire036-equation069,451x156,451x156,true
formulaire019-equation037,718x98,718x98,true
TrainData2_6_sub_51,432x163,432x163,true
2009212-952-16,443x159,443x159,true
129_Frank,635x111,635x111,true
200923-1556-66,493x143,493x143,true
formulaire002-equation017,470x150,470x150,true
MfrDB1586,425x166,425x166,true
formulaire002-equation011,480x147,480x147,true
200923-1251-78,240x294,240x294,true
formulaire035-equation030,941x75,941x75,true
200922-1017-8,477x148,477x148,true
TrainData2_12_sub_43,384x184,384x184,true
formulaire003-equation070,906x78,906x78,true
200923-1253-6,395x179,395x179,true
TrainData2_26_sub_98,332x213,332x213,true
KME1G3_7_sub_22,492x144,492x144,true
formulaire002-equation022,627x113,627x113,true
formulaire028-equation000,886x80,886x80,true
200926-131-31,396x179,396x179,true
MfrDB3847,489x145,489x145,true
TrainData2_11_sub_41,360x197,360x197,true
MfrDB1268,390x182,390x182,true
formulaire036-equation062,717x99,717x99,true
200923-131-10,530x134,530x134,true
KME2G3_16_sub_30,332x214,332x214,true
MfrDB3180,652x109,652x109,true
108_bruno,629x113,629x113,true
formulaire032-equation002,468x152,468x152,true
MfrDB2325,459x155,459x155,true
formulaire032-equation071,588x121,588x121,true
formulaire036-equation052,665x107,665x107,true
200924-1312-36,429x166,429x166,true
79_alfonso,544x131,544x131,true
TrainData2_10_sub_13,432x165,432x165,true
formulaire035-equation064,446x160,446x160,true
MfrDB3239,425x168,425x168,true
formulaire039-equation047,452x158,452x158,true
MfrDB1864,486x147,486x147,true
formulaire030-equation008,461x155,461x155,true
formulaire011-equation009,794x90,794x90,true
TrainData2_0_sub_71,418x171,418x171,true
MfrDB3161,483x148,483x148,true
80_leo,518x138,518x138,true
formulaire004-equation018,745x96,745x96,true
TrainData2_26_sub_29,490x146,490x146,true
126_Frank,577x124,577x124,true
formulaire005-equation074,645x111,645x111,true
KME2G3_4_sub_30,333x215,333x215,true
MfrDB1945,341x210,341x210,true
70_david,465x154,465x154,true
MfrDB3150,484x148,484x148,true
formulaire005-equation005,864x83,864x83,true
MfrDB2977,388x185,388x185,true
formulaire033-equation000,816x88,816x88,true
2009212-952-30,413x174,413x174,true
formulaire012-equation010,826x87,826x87,true
110_Nina,433x166,433x166,true
formulaire012-equation037,489x147,489x147,true
formulaire026-equation007,712x101,712x101,true
MfrDB2900,486x148,486x148,true
TrainData2_4_sub_46,387x186,387x186,true
formulaire006-equation003,935x77,935x77,true
formulaire031-equation061,600x120,600x120,true
110_caue,471x153,471x153,true
formulaire025-equation068,743x97,743x97,true
101_Frank,577x125,577x125,true
formulaire025-equation048,902x80,902x80,true
TrainData2_2_sub_71,386x187,386x187,true
formulaire013-equation001,722x100,722x100,true
TrainData2_25_sub_41,430x168,430x168,true
126_Nina,509x142,509x142,true
formulaire023-equation047,716x101,716x101,true
MfrDB1706,404x179,404x179,true
MfrDB3278,548x132,548x132,true
126_leo,548x132,548x132,true
formulaire016-equation027,689x105,689x105,true
MfrDB0044,579x125,579x125,true
TrainData2_1_sub_11,553x131,553x131,true
formulaire036-equation020,993x73,993x73,true
KME1G3_2_sub_22,477x152,477x152,true
formulaire006-equation040,874x83,874x83,true
formulaire024-equation040,920x79,920x79,true
2009220-1327-20,512x142,512x142,true
KME1G3_10_sub_22,495x147,495x147,true
2009212-952-78,190x383,190x383,true
79_hirata,587x124,587x124,true
formulaire016-equation001,593x123,593x123,true
TrainData2_0_sub_29,459x159,459x159,true
formulaire010-equation030,840x87,840x87,true
TrainData2_0_sub_43,377x194,377x194,true
formulaire005-equation068,770x95,770x95,true
MfrDB1728,350x209,350x209,true
MfrDB2351,600x122,600x122,true
formulaire030-equation044,444x165,444x165,true
TrainData1_5_sub_19,426x172,426x172,true
110_miguel,499x147,499x147,true
formulaire008-equation004,506x145,506x145,true
formulaire022-equation050,834x88,834x88,true
formulaire024-equation035,918x80,918x80,true
110_carlos,477x154,477x154,true
MfrDB3415,465x158,465x158,true
KME1G3_11_sub_22,474x155,474x155,true
KME2G3_19_sub_28,608x121,608x121,true
MfrDB1483,433x170,433x170,true
MfrDB3246,472x156,472x156,true
2009213-137-20,515x143,515x143,true
KME1G3_8_sub_22,534x138,534x138,true
TrainData1_2_sub_7,444x166,444x166,true
126_leissi,546x135,546x135,true
79_Frank,585x126,585x126,true
80_leissi,546x135,546x135,true
formulaire023-equation019,523x141,523x141,true
KME2G3_3_sub_22,636x116,636x116,true
formulaire034-equation036,802x92,802x92,true
formulaire020-equation070,889x83,889x83,true
TrainData2_20_sub_29,453x163,453x163,true
116_jorge,499x148,499x148,true
formulaire038-equation024,762x97,762x97,true
70_hirata,465x159,465x159,true
MfrDB0114,532x139,532x139,true
200924-1312-62,592x125,592x125,true
MfrDB2143,335x221,335x221,true
200922-949-66,529x140,529x140,true
116_leissi,475x156,475x156,true
TrainData2_17_sub_39,650x114,650x114,true
96_leo,537x138,537x138,true
formulaire013-equation049,358x207,358x207,true
TrainData2_11_sub_98,410x181,410x181,true
formulaire006-equation045,884x84,884x84,true
TrainData2_24_sub_6,790x94,790x94,true
MfrDB3191,453x164,453x164,true
80_david,527x141,527x141,true
MfrDB2139,527x141,527x141,true
93_Nina,715x104,715x104,true
MfrDB3005,480x155,480x155,true
200924-1312-1,310x240,310x240,true
110_Fabricio,454x164,454x164,true
TrainData2_6_sub_29,428x174,428x174,true
200926-1550-8,490x152,490x152,true
MfrDB2087,449x166,449x166,true
TrainData1_4_sub_19,484x154,484x154,true
formulaire031-equation069,431x173,431x173,true
89_leo,704x106,704x106,true
94_rosario,541x138,541x138,true
formulaire021-equation039,461x162,461x162,true
formulaire022-equation044,526x142,526x142,true
MfrDB3572,598x125,598x125,true
200923-1251-84,343x218,343x218,true
MfrDB1523,594x126,594x126,true
MfrDB3052,465x161,465x161,true
formulaire004-equation072,832x90,832x90,true
TrainData2_1_sub_29,480x156,480x156,true
79_Fabricio,624x120,624x120,true
TrainData2_23_sub_73,749x100,749x100,true
200926-131-6,433x173,433x173,true
formulaire024-equation048,925x81,925x81,true
formulaire016-equation047,707x106,707x106,true
formulaire022-equation058,586x128,586x128,true
KME2G3_6_sub_30,341x220,341x220,true
TrainData2_18_sub_98,359x209,359x209,true
TrainData2_13_sub_51,536x140,536x140,true
formulaire006-equation064,560x134,560x134,true
formulaire019-equation042,556x135,556x135,true
96_alfonso,582x129,582x129,true
formulaire029-equation027,631x119,631x119,true
79_edwin,631x119,631x119,true
MfrDB2956,511x147,511x147,true
formulaire007-equation010,767x98,767x98,true
MfrDB0054,553x136,553x136,true
91_daniel,553x136,553x136,true
98_herbert,570x132,570x132,true
70_user0,495x152,495x152,true
formulaire022-equation018,666x113,666x113,true
TrainData2_22_sub_98,386x195,386x195,true
118_herbert,492x153,492x153,true
70_daniel,489x154,489x154,true
formulaire023-equation065,931x81,931x81,true
formulaire016-equation010,857x88,857x88,true
91_jorge,517x146,517x146,true
116_david,466x162,466x162,true
formulaire012-equation016,944x80,944x80,true
formulaire020-equation060,900x84,900x84,true
200924-1312-6,388x195,388x195,true
MfrDB0079,479x158,479x158,true
93_david,631x120,631x120,true
MfrDB3845,519x146,519x146,true
formulaire013-equation012,584x130,584x130,true
formulaire039-equation055,926x82,926x82,true
MfrDB3428,350x217,350x217,true
formulaire024-equation021,800x95,800x95,true
81_jorge,507x150,507x150,true
formulaire019-equation005,1014x75,1014x75,true
89_carlos,746x102,746x102,true
formulaire027-equation048,855x89,855x89,true
formulaire012-equation034,605x126,605x126,true
formulaire026-equation010,857x89,857x89,true
TrainData2_8_sub_39,741x103,741x103,true
formulaire008-equation053,664x115,664x115,true
formulaire032-equation006,830x92,830x92,true
formulaire004-equation062,579x132,579x132,true
TrainData2_3_sub_43,388x197,388x197,true
formulaire033-equation002,765x100,765x100,true
formulaire011-equation008,584x131,584x131,true
formulaire020-equation024,622x123,622x123,true
formulaire006-equation020,1034x74,1034x74,true
formulaire002-equation047,773x99,773x99,true
formulaire010-equation008,832x92,832x92,true
79_bruno,678x113,678x113,true
formulaire022-equation063,623x123,623x123,true
formulaire018-equation045,983x78,983x78,true
formulaire016-equation039,767x100,767x100,true
formulaire020-equation047,609x126,609x126,true
80_caue,577x133,577x133,true
formulaire015-equation023,577x133,577x133,true
formulaire016-equation032,537x143,537x143,true
formulaire030-equation049,800x96,800x96,true
200926-1550-78,222x346,222x346,true
formulaire023-equation049,718x107,718x107,true
79_miguel,746x103,746x103,true
80_jorge,527x146,527x146,true
formulaire005-equation008,720x107,720x107,true
TrainData2_3_sub_29,448x172,448x172,true
TrainData2_22_sub_51,494x156,494x156,true
formulaire007-equation018,462x167,462x167,true
118_miguel,492x157,492x157,true
93_user0,822x94,822x94,true
formulaire003-equation053,533x145,533x145,true
formulaire022-equation035,879x88,879x88,true
formulaire024-equation005,992x78,992x78,true
MfrDB2586,387x200,387x200,true
80_rosario,553x140,553x140,true
MfrDB3113,640x121,640x121,true
formulaire036-equation074,461x168,461x168,true
formulaire006-equation008,738x105,738x105,true
MfrDB2953,494x157,494x157,true
80_hirata,535x145,535x145,true
formulaire025-equation011,809x96,809x96,true
formulaire009-equation010,999x78,999x78,true
TrainData2_22_sub_29,481x162,481x162,true
MfrDB2944,523x149,523x149,true
formulaire030-equation073,650x120,650x120,true
formulaire010-equation073,780x100,780x100,true
MfrDB2129,510x153,510x153,true
MfrDB2291,517x151,517x151,true
formulaire021-equation027,546x143,546x143,true
TrainData2_25_sub_29,411x190,411x190,true
TrainData2_2_sub_6,662x118,662x118,true
TrainData1_6_sub_19,449x174,449x174,true
formulaire013-equation050,968x81,968x81,true
KME2G3_25_sub_30,379x207,379x207,true
TrainData2_14_sub_17,695x113,695x113,true
formulaire018-equation074,405x194,405x194,true
MfrDB1283,591x133,591x133,true
KME2G3_1_sub_26,696x113,696x113,true
129_Fabricio,596x132,596x132,true
91_alfonso,474x166,474x166,true
200924-1312-273,410x192,410x192,true
MfrDB0045,489x161,489x161,true
TrainData1_8_sub_19,445x177,445x177,true
MfrDB2979,567x139,567x139,true
formulaire018-equation073,567x139,567x139,true
MfrDB2095,496x159,496x159,true
formulaire006-equation070,1052x75,1052x75,true
MfrDB1136,454x174,454x174,true
formulaire029-equation060,1000x79,1000x79,true
94_herbert,618x128,618x128,true
MfrDB1867,521x152,521x152,true
MfrDB1909,714x111,714x111,true
formulaire022-equation057,714x111,714x111,true
formulaire006-equation036,881x90,881x90,true
formulaire009-equation065,881x90,881x90,true
formulaire012-equation002,529x150,529x150,true
KME2G3_13_sub_22,715x111,715x111,true
MfrDB3870,395x201,395x201,true
MfrDB2346,516x154,516x154,true
formulaire011-equation032,476x167,476x167,true
formulaire023-equation040,874x91,874x91,true
KME2G3_9_sub_38,406x196,406x196,true
200923-1556-79,210x379,210x379,true
formulaire029-equation012,617x129,617x129,true
75_Fabricio,737x108,737x108,true
200923-1254-79,315x253,315x253,true
MfrDB3117,511x156,511x156,true
MfrDB1273,461x173,461x173,true
MfrDB2547,706x113,706x113,true
formulaire012-equation004,532x150,532x150,true
200926-131-84,399x200,399x200,true
126_david,614x130,614x130,true
formulaire027-equation034,579x138,579x138,true
129_jorge,588x136,588x136,true
formulaire029-equation042,808x99,808x99,true
formulaire021-equation002,870x92,870x92,true
formulaire030-equation060,942x85,942x85,true
formulaire008-equation020,910x88,910x88,true
200923-131-31,455x176,455x176,true
MfrDB2497,527x152,527x152,true
formulaire012-equation035,1054x76,1054x76,true
formulaire016-equation066,480x167,480x167,true
75_Frank,729x110,729x110,true
MfrDB2873,486x165,486x165,true
124_rosario,441x182,441x182,true
91_miguel,518x155,518x155,true
MfrDB2991,604x133,604x133,true
MfrDB3143,452x178,452x178,true
MfrDB1595,356x226,356x226,true
formulaire029-equation022,428x188,428x188,true
96_Frank,649x124,649x124,true
formulaire022-equation012,905x89,905x89,true
MfrDB2901,391x206,391x206,true
126_caue,580x139,580x139,true
formulaire028-equation037,740x109,740x109,true
116_caue,524x154,524x154,true
formulaire002-equation074,538x150,538x150,true
MfrDB1304,651x124,651x124,true
MfrDB1920,402x201,402x201,true
formulaire006-equation050,998x81,998x81,true
TrainData2_12_sub_13,437x185,437x185,true
81_leo,539x150,539x150,true
93_daniel,697x116,697x116,true
MfrDB3343,355x228,355x228,true
TrainData2_16_sub_43,368x220,368x220,true
formulaire023-equation074,794x102,794x102,true
formulaire006-equation037,931x87,931x87,true
formulaire009-equation057,500x162,500x162,true
formulaire025-equation031,1081x75,1081x75,true
200922-947-78,188x432,188x432,true
formulaire036-equation008,484x168,484x168,true
TrainData2_23_sub_71,442x184,442x184,true
MfrDB2954,490x166,490x166,true
formulaire019-equation014,515x158,515x158,true
formulaire029-equation045,969x84,969x84,true
110_Frank,512x159,512x159,true
formulaire022-equation066,761x107,761x107,true
MfrDB3006,599x136,599x136,true
MfrDB2157,536x152,536x152,true
124_silas,441x185,441x185,true
MfrDB1443,358x228,358x228,true
