id,category,abm_dimensions,reference_dimensions,pixels_equal,abm_gt,reference_gt
UN19_1003_em_35,identical,700x95,700x95,true,( n - 2 ) ( n - 4 ) \ldots ( 1 ) \times ( n - 2 ) ( n - 4 ) \ldots ( 1 ),( n - 2 ) ( n - 4 ) \ldots ( 1 ) \times ( n - 2 ) ( n - 4 ) \ldots ( 1 )
UN19_1004_em_58,identical,639x208,639x208,true,z = \frac { 1 } { \sqrt { 2 } } ( x ^ { 1 } + i x ^ { 2 } ),z = \frac { 1 } { \sqrt { 2 } } ( x ^ { 1 } + i x ^ { 2 } )
UN19_1038_em_540,identical,168x158,168x158,true,\sum _ { n } s _ { n },\sum _ { n } s _ { n }
UN19wb_1120_em_1172,identical,506x79,506x79,true,y ^ { 2 } = 4 x ^ { 3 } + A x + B,y ^ { 2 } = 4 x ^ { 3 } + A x + B
UN19wb_1109_em_1013,identical,308x100,308x100,true,( x _ { 1 2 } x _ { 2 3 } x _ { 3 4 } x _ { 4 1 } ),( x _ { 1 2 } x _ { 2 3 } x _ { 3 4 } x _ { 4 1 } )
UN19_1027_em_377,identical,260x106,260x106,true,y \geq 0,y \geq 0
UN19_1015_em_201,identical,178x191,178x191,true,( \int e ^ { f } ),( \int e ^ { f } )
UN19_1051_em_738,identical,230x104,230x104,true,a - b,a - b
UN19_1016_em_210,identical,546x161,546x161,true,a + \sqrt { - d } b,a + \sqrt { - d } b
UN19_1017_em_232,identical,657x110,657x110,true,- ( x - x _ { 0 } ) = x _ { 0 } - x,- ( x - x _ { 0 } ) = x _ { 0 } - x
UN19_1037_em_528,identical,595x241,595x241,true,( z ) = \frac { \sin ( \frac \theta { 2 i } + \frac \pi { 2 \pi } z ) } { \sin ( \frac \theta { 2 i } - \frac \pi { 2 h } z ) },( z ) = \frac { \sin ( \frac \theta { 2 i } + \frac \pi { 2 \pi } z ) } { \sin ( \frac \theta { 2 i } - \frac \pi { 2 h } z ) }
UN19wb_1120_em_1170,identical,606x119,606x119,true,| | q q ^ { \prime } | | \leq | | q | | | | q ^ { \prime } | |,| | q q ^ { \prime } | | \leq | | q | | | | q ^ { \prime } | |
UN19wb_1109_em_1011,identical,327x60,327x60,true,c _ { b } = - \sin \pi \alpha,c _ { b } = - \sin \pi \alpha
UN19_1039_em_560,identical,505x87,505x87,true,x = x _ { 0 } = 2 + \sqrt { 3 },x = x _ { 0 } = 2 + \sqrt { 3 }
UN19_1023_em_321,identical,375x115,375x115,true,\beta = \sin \alpha,\beta = \sin \alpha
UN19_1022_em_303,identical,163x128,163x128,true,\frac { 1 7 9 } { 4 8 },\frac { 1 7 9 } { 4 8 }
UN19_1003_em_37,identical,197x147,197x147,true,X _ { x y x y },X _ { x y x y }
UN19_1038_em_542,identical,80x197,80x197,true,\frac { 5 } { 4 },\frac { 5 } { 4 }
UN19_1045_em_659,identical,173x154,173x154,true,\int d A,\int d A
UN19_1011_em_156,identical,502x102,502x102,true,y _ { 2 } ( x ) = t _ { 3 } ( x ) - t _ { 2 } ( x ),y _ { 2 } ( x ) = t _ { 3 } ( x ) - t _ { 2 } ( x )
UN19_1029_em_412,identical,243x125,243x125,true,5 \times 5,5 \times 5
UN19_1005_em_71,identical,501x179,501x179,true,\cos \theta _ { 0 } = \sqrt { \frac { 1 } { 5 } },\cos \theta _ { 0 } = \sqrt { \frac { 1 } { 5 } }
UN19wb_1104_em_938,identical,245x148,245x148,true,\frac { 1 } { 2 \sqrt { 3 } },\frac { 1 } { 2 \sqrt { 3 } }
UN19_1027_em_388,identical,393x127,393x127,true,a + \frac { 1 } { 2 } > - \frac { 1 } { 2 },a + \frac { 1 } { 2 } > - \frac { 1 } { 2 }
UN19_1016_em_212,identical,631x253,631x253,true,\sum _ { i = 2 } ^ { n } i = \frac { n ^ { 2 } + n - 2 } { 2 },\sum _ { i = 2 } ^ { n } i = \frac { n ^ { 2 } + n - 2 } { 2 }
UN19_1025_em_346,identical,199x162,199x162,true,\frac { 1 } { x + i 0 },\frac { 1 } { x + i 0 }
UN19_1017_em_230,identical,137x94,137x94,true,t \times t,t \times t
ISICal19_1211_em_886,identical,388x83,388x83,true,- x _ { 0 } \leq x \leq x _ { 0 },- x _ { 0 } \leq x \leq x _ { 0 }
UN19wb_1112_em_1064,identical,246x118,246x118,true,\alpha = \frac { 1 } { \tan \theta },\alpha = \frac { 1 } { \tan \theta }
UN19_1027_em_375,identical,402x60,402x60,true,- a < x < a,- a < x < a
UN19_1015_em_203,identical,350x89,350x89,true,\sin ( \theta ) \neq 0,\sin ( \theta ) \neq 0
UN19wb_1115_em_1105,identical,318x110,318x110,true,a b a ^ { - 1 } b ^ { - 1 },a b a ^ { - 1 } b ^ { - 1 }
UN19_1051_em_742,identical,179x133,179x133,true,H H,H H
UN19wb_1112_em_1059,identical,276x142,276x142,true,\sqrt { 1 + \beta ^ { 2 } },\sqrt { 1 + \beta ^ { 2 } }
UN19wb_1117_em_1132,identical,423x104,423x104,true,\tan ( \theta / 2 ) \sin ^ { 2 } ( \theta / 2 ),\tan ( \theta / 2 ) \sin ^ { 2 } ( \theta / 2 )
UN19_1050_em_725,identical,663x158,663x158,true,"\{ \{ A , B \} , C \} + \{ \{ C , A \} , B \} + \{ \{ B , C \} , A \}","\{ \{ A , B \} , C \} + \{ \{ C , A \} , B \} + \{ \{ B , C \} , A \}"
UN19_1009_em_129,identical,658x141,658x141,true,| x + y | \leq | x | + | y |,| x + y | \leq | x | + | y |
ISICal19_1206_em_829,identical,133x134,133x134,true,\frac { \infty } { \infty },\frac { \infty } { \infty }
UN19_1041_em_589,identical,399x162,399x162,true,\frac { n ( n - 1 ) ( 4 n - 5 ) } { 3 },\frac { n ( n - 1 ) ( 4 n - 5 ) } { 3 }
UN19wb_1113_em_1073,identical,356x93,356x93,true,\sqrt { r } + \sqrt { s } \geq 1,\sqrt { r } + \sqrt { s } \geq 1
UN19wb_1116_em_1118,identical,191x104,191x104,true,\sum _ { b } I _ { a b },\sum _ { b } I _ { a b }
UN19wb_1111_em_1044,identical,178x97,178x97,true,a \geq - \frac { 1 } { 4 },a \geq - \frac { 1 } { 4 }
UN19_1010_em_149,identical,396x110,396x110,true,\frac { 1 } { 2 } 4 \times 5 - 1 = 9,\frac { 1 } { 2 } 4 \times 5 - 1 = 9
UN19wb_1104_em_940,identical,228x96,228x96,true,\lim _ { r \rightarrow \infty } w = 0,\lim _ { r \rightarrow \infty } w = 0
UN19_1002_em_21,identical,234x136,234x136,true,M \rightarrow \frac { M } { \sqrt { c } },M \rightarrow \frac { M } { \sqrt { c } }
UN19wb_1106_em_973,identical,546x117,546x117,true,"F ( z ) = f ( z , \cos ( z ) , \sin ( z ) )","F ( z ) = f ( z , \cos ( z ) , \sin ( z ) )"
UN19_1028_em_398,identical,749x111,749x111,true,x _ { 1 } + i x _ { 2 } = ( x _ { 1 } + i x _ { 2 } ) + 1,x _ { 1 } + i x _ { 2 } = ( x _ { 1 } + i x _ { 2 } ) + 1
ISICal19_1203_em_789,identical,336x100,336x100,true,4 4 = \frac { 9 ( 9 + 1 ) } { 2 } - 1,4 4 = \frac { 9 ( 9 + 1 ) } { 2 } - 1
UN19_1024_em_338,identical,528x96,528x96,true,x ^ { n } - a x ^ { s } + b = 0,x ^ { n } - a x ^ { s } + b = 0
UN19_1017_em_229,identical,191x128,191x128,true,\sum f _ { n },\sum f _ { n }
UN19_1020_em_271,identical,598x129,598x129,true,V = \frac { 1 } { 4 } k ( x - \frac { L } { 2 } ) ^ { 2 } + \frac { 1 } { 4 } k ( x + \frac { L } { 2 } ) ^ { 2 },V = \frac { 1 } { 4 } k ( x - \frac { L } { 2 } ) ^ { 2 } + \frac { 1 } { 4 } k ( x + \frac { L } { 2 } ) ^ { 2 }
UN19_1036_em_511,identical,726x182,726x182,true,y _ { i } ^ { 2 } = x _ { i } ( x _ { i } - 1 ) ( x _ { i } - a _ { i } ),y _ { i } ^ { 2 } = x _ { i } ( x _ { i } - 1 ) ( x _ { i } - a _ { i } )
UN19_1037_em_533,identical,297x203,297x203,true,\frac \pi 2 + n \pi,\frac \pi 2 + n \pi
UN19_1032_em_458,identical,313x166,313x166,true,\sqrt [ c ] { \cos ( x ) },\sqrt [ c ] { \cos ( x ) }
UN19wb_1102_em_903,identical,596x151,596x151,true,a ^ { i } = \frac { 1 } { \sqrt { 2 m } } ( p ^ { i } + i m x _ { 0 } ^ { i } ),a ^ { i } = \frac { 1 } { \sqrt { 2 m } } ( p ^ { i } + i m x _ { 0 } ^ { i } )
UN19_1001_em_0,identical,65x80,65x80,true,A _ { i },A _ { i }
UN19wb_1103_em_921,identical,212x115,212x115,true,( \frac { 1 } { 2 } \frac { 1 } { 2 } 0 0 ),( \frac { 1 } { 2 } \frac { 1 } { 2 } 0 0 )
UN19_1042_em_605,identical,465x167,465x167,true,F [ f ] = \lim _ { a \rightarrow 0 } F _ { a } [ f ],F [ f ] = \lim _ { a \rightarrow 0 } F _ { a } [ f ]
UN19_1035_em_500,identical,810x148,810x148,true,2 f ( x ) = - 4 ( \gamma + \log 4 ) + b + \frac { 4 B { \pi } ^ { 2 } { \sqrt { 1 - x } } } { { \sqrt { 1 + 3 x } } },2 f ( x ) = - 4 ( \gamma + \log 4 ) + b + \frac { 4 B { \pi } ^ { 2 } { \sqrt { 1 - x } } } { { \sqrt { 1 + 3 x } } }
UN19_1040_em_572,identical,602x197,602x197,true,\lim _ { t \rightarrow \infty } | \gamma ( t ) | = \infty,\lim _ { t \rightarrow \infty } | \gamma ( t ) | = \infty
UN19_1031_em_449,identical,260x154,260x154,true,\frac { y _ { 2 } - y _ { 1 } } { x _ { 2 } - x _ { 1 } },\frac { y _ { 2 } - y _ { 1 } } { x _ { 2 } - x _ { 1 } }
UN19_1043_em_627,identical,780x184,780x184,true,( k - b - c ) \times ( a - b ),( k - b - c ) \times ( a - b )
UN19wb_1107_em_975,identical,469x100,469x100,true,"( 1 . 6 5 5 , 1 4 . 4 4 7 , 3 . 3 9 8 )","( 1 . 6 5 5 , 1 4 . 4 4 7 , 3 . 3 9 8 )"
UN19_1019_em_263,identical,396x140,396x140,true,y ^ { 2 } = y ^ { a } y ^ { a },y ^ { 2 } = y ^ { a } y ^ { a }
ISICal19_1209_em_865,identical,211x156,211x156,true,\sqrt { g _ { y y } },\sqrt { g _ { y y } }
UN19wb_1109_em_1008,identical,65x43,65x43,true,s s,s s
ISICal19_1201_em_763,identical,307x94,307x94,true,x ^ { 6 } \ldots x ^ { 9 },x ^ { 6 } \ldots x ^ { 9 }
UN19_1018_em_241,identical,375x132,375x132,true,C ( x - y ),C ( x - y )
UN19_1007_em_102,identical,163x156,163x156,true,\frac { - 4 } { \sqrt { 3 6 0 } },\frac { - 4 } { \sqrt { 3 6 0 } }
UN19wb_1105_em_946,identical,296x85,296x85,true,\sin m r,\sin m r
UN19_1034_em_487,identical,608x110,608x110,true,x _ { 1 } + x _ { 2 } + x _ { 4 } = 2 x _ { 3 },x _ { 1 } + x _ { 2 } + x _ { 4 } = 2 x _ { 3 }
UN19_1005_em_68,identical,667x225,667x225,true,a = i ( \frac { l - 1 } { 2 \beta } - \frac { k - 1 } { 2 } \beta ),a = i ( \frac { l - 1 } { 2 \beta } - \frac { k - 1 } { 2 } \beta )
UN19wb_1107_em_988,identical,261x73,261x73,true,x y = q y x,x y = q y x
UN19_1013_em_181,identical,719x125,719x125,true,- 3 + 6 \cos \theta + \cos ^ { 2 } \theta,- 3 + 6 \cos \theta + \cos ^ { 2 } \theta
ISICal19_1202_em_772,identical,451x118,451x118,true,p ^ { 2 } + x ^ { n } + x ^ { m },p ^ { 2 } + x ^ { n } + x ^ { m }
UN19_1035_em_498,identical,399x119,399x119,true,d ^ { 2 } x \sqrt { h ( x ) },d ^ { 2 } x \sqrt { h ( x ) }
UN19_1049_em_719,identical,698x171,698x171,true,( 0 0 0 0 0 ) ( - 1 - 1 0 0 0 ),( 0 0 0 0 0 ) ( - 1 - 1 0 0 0 )
UN19wb_1118_em_1143,identical,277x83,277x83,true,2 + 4 + 4 + \ldots,2 + 4 + 4 + \ldots
UN19_1006_em_76,identical,500x209,500x209,true,\int d ^ { 6 } y \sqrt { d e t g _ { m n } },\int d ^ { 6 } y \sqrt { d e t g _ { m n } }
ISICal19_1203_em_790,identical,180x69,180x69,true,x ^ { 5 } - x ^ { 8 },x ^ { 5 } - x ^ { 8 }
ISICal19_1209_em_858,identical,409x121,409x121,true,( 1 - x ) ^ { c - a - b },( 1 - x ) ^ { c - a - b }
ISICal19_1205_em_821,identical,326x74,326x74,true,\sin \theta _ { 1 } \sin \theta _ { 2 } = 0,\sin \theta _ { 1 } \sin \theta _ { 2 } = 0
UN19wb_1119_em_1169,identical,290x106,290x106,true,A = \sum _ { a } A ^ { a } t ^ { a },A = \sum _ { a } A ^ { a } t ^ { a }
UN19wb_1108_em_998,identical,310x83,310x83,true,y = x _ { 8 } + i x _ { 9 },y = x _ { 8 } + i x _ { 9 }
UN19wb_1114_em_1093,identical,467x133,467x133,true,L _ { a b } = x ^ { a } p _ { b } - x ^ { b } p _ { a },L _ { a b } = x ^ { a } p _ { b } - x ^ { b } p _ { a }
UN19_1026_em_373,identical,238x82,238x82,true,r = \sqrt { x ^ { a } x ^ { a } },r = \sqrt { x ^ { a } x ^ { a } }
ISICal19_1204_em_803,identical,286x139,286x139,true,x ^ { 4 } - x ^ { 7 },x ^ { 4 } - x ^ { 7 }
UN19wb_1110_em_1032,identical,271x78,271x78,true,\sin \beta _ { n } x,\sin \beta _ { n } x
UN19_1008_em_112,identical,65x73,65x73,true,T r,T r
UN19_1009_em_130,identical,394x167,394x167,true,\int d ^ { d } x e ( x ),\int d ^ { d } x e ( x )
UN19_1021_em_293,identical,225x126,225x126,true,"\forall l , j","\forall l , j"
ISICal19_1210_em_880,identical,448x86,448x86,true,( f + g ) ( x ) = f ( x ) + g ( x ),( f + g ) ( x ) = f ( x ) + g ( x )
ISICal19_1206_em_830,identical,730x67,730x67,true,M = M _ { 0 } + M _ { 1 } Y + M _ { 2 } [ I ( I + 1 ) - \frac { 1 } { 4 } Y ^ { 2 } ] - M _ { 3 } S ( S + 1 ),M = M _ { 0 } + M _ { 1 } Y + M _ { 2 } [ I ( I + 1 ) - \frac { 1 } { 4 } Y ^ { 2 } ] - M _ { 3 } S ( S + 1 )
UN19_1024_em_340,identical,297x125,297x125,true,\frac { n } { 2 } + \frac { m } { 2 } b ^ { - 2 },\frac { n } { 2 } + \frac { m } { 2 } b ^ { - 2 }
UN19_1041_em_590,identical,269x134,269x134,true,b \neq h,b \neq h
UN19wb_1113_em_1066,identical,267x72,267x72,true,\cos { \alpha } = 1,\cos { \alpha } = 1
UN19_1049_em_715,identical,699x122,699x122,true,1 + 1 6 + 3 6 + 1 6 + 1 = 7 0,1 + 1 6 + 3 6 + 1 6 + 1 = 7 0
ISICal19_1201_em_752,identical,241x91,241x91,true,z ( \log z ) ^ { n },z ( \log z ) ^ { n }
UN19_1046_em_660,identical,247x98,247x98,true,8 9 ( 1 9 6 1 ) 9,8 9 ( 1 9 6 1 ) 9
UN19wb_1106_em_966,identical,261x95,261x95,true,3 n - 3 + 1,3 n - 3 + 1
UN19_1006_em_87,identical,620x106,620x106,true,r = | x | = \sqrt { x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 } },r = | x | = \sqrt { x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 } }
UN19_1050_em_730,identical,281x117,281x117,true,2 5 \sqrt [ 5 ] { 2 ^ { - 2 1 } 3 ^ { 8 } },2 5 \sqrt [ 5 ] { 2 ^ { - 2 1 } 3 ^ { 8 } }
UN19wb_1117_em_1127,identical,101x158,101x158,true,\frac { 1 } { \sqrt { 3 } },\frac { 1 } { \sqrt { 3 } }
UN19_1043_em_616,identical,258x196,258x196,true,\sum p _ { i },\sum p _ { i }
UN19_1048_em_692,identical,648x107,648x107,true,( 1 + 0 ) + ( 1 + 0 ) + ( 0 + 0 ),( 1 + 0 ) + ( 1 + 0 ) + ( 0 + 0 )
UN19wb_1108_em_994,identical,131x108,131x108,true,- \int b B,- \int b B
UN19wb_1119_em_1165,identical,249x89,249x89,true,e \sin \frac { \theta } { 2 } = 1,e \sin \frac { \theta } { 2 } = 1
UN19_1036_em_520,identical,596x133,596x133,true,h \geq 3 \times 2 + 1 = 7,h \geq 3 \times 2 + 1 = 7
ISICal19_1210_em_871,identical,273x73,273x73,true,- a < b \leq a,- a < b \leq a
UN19_1032_em_454,identical,312x143,312x143,true,\lim _ { l \rightarrow \infty } x ( l ),\lim _ { l \rightarrow \infty } x ( l )
UN19_1033_em_476,identical,431x130,431x130,true,n = \frac { n _ { 2 } } { n _ { 1 } - 1 } = \frac { n _ { 3 } } { n _ { 1 } - 1 },n = \frac { n _ { 2 } } { n _ { 1 } - 1 } = \frac { n _ { 3 } } { n _ { 1 } - 1 }
UN19_1017_em_225,identical,145x133,145x133,true,\frac { w } { w },\frac { w } { w }
UN19_1025_em_353,identical,387x130,387x130,true,z = \frac { 1 } { \sqrt { 2 } } = ( x + i y ),z = \frac { 1 } { \sqrt { 2 } } = ( x + i y )
UN19_1040_em_583,identical,394x137,394x137,true,\tan \theta = f,\tan \theta = f
UN19_1024_em_334,identical,514x155,514x155,true,- \frac \pi { 2 \beta } \leq x \leq \frac \pi { 2 \beta },- \frac \pi { 2 \beta } \leq x \leq \frac \pi { 2 \beta }
UN19_1031_em_445,identical,487x131,487x131,true,u _ { 1 } = \{ x \} \{ y \} \{ z \},u _ { 1 } = \{ x \} \{ y \} \{ z \}
UN19_1030_em_422,identical,434x105,434x105,true,( d + 1 + n ) \times ( d + 1 + n ),( d + 1 + n ) \times ( d + 1 + n )
ISICal19_1211_em_893,identical,232x111,232x111,true,\frac { 1 } { x } x = 1,\frac { 1 } { x } x = 1
UN19_1042_em_609,identical,217x167,217x167,true,\int C ^ { ( p + 1 ) },\int C ^ { ( p + 1 ) }
UN19_1020_em_280,identical,761x130,761x130,true,"f ( y , \cos ( y ) , \sin ( y ) )","f ( y , \cos ( y ) , \sin ( y ) )"
UN19wb_1119_em_1158,identical,186x93,186x93,true,b = - \int g,b = - \int g
ISICal19_1205_em_810,identical,221x81,221x81,true,A = \sum _ { x } m _ { x } ( x ),A = \sum _ { x } m _ { x } ( x )
ISICal19_1209_em_869,identical,529x147,529x147,true,| k | ^ { - 1 } \sin | k | u,| k | ^ { - 1 } \sin | k | u
UN19wb_1107_em_979,identical,487x97,487x97,true,\sin ^ { 2 } \alpha + \cos ^ { 2 } \alpha = 1,\sin ^ { 2 } \alpha + \cos ^ { 2 } \alpha = 1
UN19wb_1107_em_984,identical,342x103,342x103,true,z ^ { - n } e ^ { - \frac { m } { z } } + \ldots,z ^ { - n } e ^ { - \frac { m } { z } } + \ldots
UN19_1005_em_64,identical,806x149,806x149,true,a = \frac { 1 } { \sqrt { 2 } } ( A + B ) b = \frac { 1 } { \sqrt { 2 } } ( A - B ),a = \frac { 1 } { \sqrt { 2 } } ( A + B ) b = \frac { 1 } { \sqrt { 2 } } ( A - B )
UN19_1029_em_407,identical,324x97,324x97,true,u ^ { n + 1 } = \cos { r },u ^ { n + 1 } = \cos { r }
UN19_1047_em_682,identical,581x142,581x142,true,\frac { 1 } { 8 } ( 3 n ^ { 3 } + 4 n ^ { 2 } + 1 5 n + 1 0 ),\frac { 1 } { 8 } ( 3 n ^ { 3 } + 4 n ^ { 2 } + 1 5 n + 1 0 )
UN19_1007_em_91,identical,312x117,312x117,true,( \frac { 1 } { 3 } + \frac { 5 } { 2 \pi ^ { 2 } n ^ { 2 } } ),( \frac { 1 } { 3 } + \frac { 5 } { 2 \pi ^ { 2 } n ^ { 2 } } )
UN19wb_1114_em_1086,identical,379x149,379x149,true,[ 3 ] [ 3 ] [ 4 ],[ 3 ] [ 3 ] [ 4 ]
UN19_1026_em_366,identical,411x84,411x84,true,"x ^ { 3 } , x ^ { 4 } , x ^ { 5 } , x ^ { 7 } , x ^ { 8 } , x ^ { 9 }","x ^ { 3 } , x ^ { 4 } , x ^ { 5 } , x ^ { 7 } , x ^ { 8 } , x ^ { 9 }"
UN19wb_1121_em_1196,identical,116x67,116x67,true,8 \times 8,8 \times 8
UN19_1021_em_286,identical,247x79,247x79,true,x - t,x - t
UN19wb_1112_em_1055,identical,227x115,227x115,true,\sin y _ { 0 },\sin y _ { 0 }
UN19_1009_em_125,identical,187x133,187x133,true,\sqrt { - g },\sqrt { - g }
UN19_1050_em_729,identical,193x94,193x94,true,b = \sqrt { a },b = \sqrt { a }
UN19wb_1115_em_1109,identical,279x99,279x99,true,\tan \theta / 2,\tan \theta / 2
UN19_1008_em_107,identical,184x150,184x150,true,y = \frac { p } { q } x,y = \frac { p } { q } x
UN19wb_1110_em_1027,identical,414x111,414x111,true,\lim _ { p \rightarrow \infty } u ( | p | ) = \infty,\lim _ { p \rightarrow \infty } u ( | p | ) = \infty
ISICal19_1207_em_842,identical,364x105,364x105,true,G _ { 0 } = \lim _ { m \rightarrow 0 } G,G _ { 0 } = \lim _ { m \rightarrow 0 } G
UN19_1041_em_585,identical,558x236,558x236,true,\int x ^ { m } ( a + b x ^ { n } ) ^ { p } d x,\int x ^ { m } ( a + b x ^ { n } ) ^ { p } d x
ISICal19_1206_em_825,identical,239x128,239x128,true,"( \frac { 5 } { 7 } , \frac { 5 } { 7 } )","( \frac { 5 } { 7 } , \frac { 5 } { 7 } )"
UN19_1016_em_223,identical,772x130,772x130,true,x _ { k + 1 } x _ { k } - x _ { k } x _ { k + 1 } = 0,x _ { k + 1 } x _ { k } - x _ { k } x _ { k + 1 } = 0
UN19_1010_em_145,identical,385x78,385x78,true,w ^ { i + j } + w ^ { - j } + w ^ { - i },w ^ { i + j } + w ^ { - j } + w ^ { - i }
UN19_1028_em_401,identical,503x125,503x125,true,[ a b ] = \frac { 1 } { 2 } ( a b - b a ),[ a b ] = \frac { 1 } { 2 } ( a b - b a )
UN19wb_1111_em_1048,identical,175x73,175x73,true,x ^ { 5 } - x ^ { 7 },x ^ { 5 } - x ^ { 7 }
UN19wb_1116_em_1114,identical,154x91,154x91,true,Y \times Y,Y \times Y
UN19_1028_em_394,identical,496x84,496x84,true,\tan \alpha \tan \theta ^ { \prime } = - 1,\tan \alpha \tan \theta ^ { \prime } = - 1
UN19_1003_em_43,identical,480x95,480x95,true,x _ { n + 1 } + x _ { n } = x _ { 2 },x _ { n + 1 } + x _ { n } = x _ { 2 }
ISICal19_1203_em_785,identical,361x91,361x91,true,2 \pi - \frac { 2 \pi } { 3 } = \frac { 4 \pi } { 3 },2 \pi - \frac { 2 \pi } { 3 } = \frac { 4 \pi } { 3 }
UN19_1012_em_176,identical,142x164,142x164,true,\frac { 1 } { \sqrt { 8 } },\frac { 1 } { \sqrt { 8 } }
UN19_1004_em_56,identical,323x235,323x235,true,- \frac { 9 } { 7 6 8 },- \frac { 9 } { 7 6 8 }
UN19_1018_em_254,identical,345x89,345x89,true,- 9 . 9 5 9 9,- 9 . 9 5 9 9
UN19wb_1120_em_1181,identical,193x69,193x69,true,x ^ { 3 } - x ^ { 7 },x ^ { 3 } - x ^ { 7 }
UN19wb_1104_em_934,identical,537x111,537x111,true,x ^ { 4 } + u x ^ { 2 } + q x + r = 0,x ^ { 4 } + u x ^ { 2 } + q x + r = 0
UN19_1034_em_492,identical,444x252,444x252,true,\sum _ { i = 0 } ^ { n - 1 } g _ { i + 1 } x ^ { i },\sum _ { i = 0 } ^ { n - 1 } g _ { i + 1 } x ^ { i }
UN19wb_1105_em_953,identical,273x110,273x110,true,\frac { 2 } { 5 } = \frac { 1 } { 3 } + \frac { 1 } { 1 5 },\frac { 2 } { 5 } = \frac { 1 } { 3 } + \frac { 1 } { 1 5 }
UN19_1044_em_632,identical,845x124,845x124,true,\phi _ { 0 } = d x ^ { 1 3 6 } + d x ^ { 2 3 5 } + d x ^ { 1 4 5 } - d x ^ { 2 4 6 } - d x ^ { 1 2 7 } - d x ^ { 3 4 7 } - d x ^ { 5 6 7 },\phi _ { 0 } = d x ^ { 1 3 6 } + d x ^ { 2 3 5 } + d x ^ { 1 4 5 } - d x ^ { 2 4 6 } - d x ^ { 1 2 7 } - d x ^ { 3 4 7 } - d x ^ { 5 6 7 }
ISICal19_1202_em_767,identical,599x236,599x236,true,\lim _ { r \rightarrow \infty } \int _ { k _ { 1 } r } ^ { \infty } d x f ( x ) / x = 0,\lim _ { r \rightarrow \infty } \int _ { k _ { 1 } r } ^ { \infty } d x f ( x ) / x = 0
UN19_1045_em_655,identical,305x82,305x82,true,b c + c b,b c + c b
UN19_1013_em_194,identical,827x144,827x144,true,| a | = | x ^ { 1 } | + \ldots + | x ^ { n } |,| a | = | x ^ { 1 } | + \ldots + | x ^ { n } |
UN19_1037_em_526,identical,801x169,801x169,true,[ a _ { 1 } ] \times [ b _ { 2 } ] \times [ b _ { 3 } ],[ a _ { 1 } ] \times [ b _ { 2 } ] \times [ b _ { 3 } ]
UN19_1027_em_384,identical,434x109,434x109,true,4 n = \frac { 2 n \times 2 n } { n },4 n = \frac { 2 n \times 2 n } { n }
UN19_1027_em_379,identical,303x101,303x101,true,\lim \sqrt { x },\lim \sqrt { x }
UN19_1042_em_610,identical,698x104,698x104,true,2 4 - 4 - 2 ( 3 + 3 + 2 ) = 4,2 4 - 4 - 2 ( 3 + 3 + 2 ) = 4
UN19_1051_em_736,identical,312x204,312x204,true,\frac { | \sin \Delta | } { \sin \Delta },\frac { | \sin \Delta | } { \sin \Delta }
UN19_1044_em_630,identical,451x199,451x199,true,y \leq x,y \leq x
ISICal19_1202_em_765,identical,262x123,262x123,true,x ^ { 1 } y ^ { 1 } x ^ { 3 },x ^ { 1 } y ^ { 1 } x ^ { 3 }
UN19_1045_em_657,identical,384x93,384x93,true,+ 7 + 8 + 1 1,+ 7 + 8 + 1 1
UN19wb_1104_em_936,identical,442x123,442x123,true,"4 4 , 4 8 - 4 4 , 4 9","4 4 , 4 8 - 4 4 , 4 9"
UN19wb_1120_em_1183,identical,120x96,120x96,true,- \frac { 1 } { \sqrt { 3 } },- \frac { 1 } { \sqrt { 3 } }
UN19_1034_em_490,identical,581x139,581x139,true,z ^ { a } = x ^ { 2 a - 1 } + i x ^ { 2 a },z ^ { a } = x ^ { 2 a - 1 } + i x ^ { 2 a }
UN19wb_1105_em_951,identical,245x65,245x65,true,x = \tan \theta,x = \tan \theta
UN19_1011_em_158,identical,227x118,227x118,true,\int \sqrt { g } R ^ { 2 },\int \sqrt { g } R ^ { 2 }
UN19_1003_em_39,identical,365x111,365x111,true,R = \frac { 1 } { 2 } \sqrt { a _ { 3 } + a _ { 1 } },R = \frac { 1 } { 2 } \sqrt { a _ { 3 } + a _ { 1 } }
UN19_1004_em_54,identical,445x256,445x256,true,( \frac { p 2 ^ { - p } } { 1 + p } - 1 ),( \frac { p 2 ^ { - p } } { 1 + p } - 1 )
UN19_1042_em_612,identical,326x129,326x129,true,\cos ( n X ),\cos ( n X )
ISICal19_1211_em_888,identical,160x70,160x70,true,t - t,t - t
UN19wb_1102_em_914,identical,450x85,450x85,true,- a \leq x \leq a,- a \leq x \leq a
UN19_1027_em_386,identical,131x179,131x179,true,\frac { 1 } { \sqrt { 3 } },\frac { 1 } { \sqrt { 3 } }
UN19_1025_em_348,identical,89x183,89x183,true,\frac { 9 } { 2 },\frac { 9 } { 2 }
ISICal19_1207_em_840,identical,168x134,168x134,true,\sqrt { - M },\sqrt { - M }
